task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,401,1,0,0,0,6,6,99.0,1000.0,8,133.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,876.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,401,1,0,0,0,6,6,99.0,1000.0,9,133.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,876.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,401,1,0,0,9,15,6,102.0,1000.0,8,124.0,"['ID00002_0', 'ID00002_1']",9,18,9,885.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,194,1,0,0,9,12,3,105.0,1000.0,9,120.0,"['ID00002_0', 'ID00002_1']",9,14,5,885.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,207,1,0,0,9,12,3,105.0,1000.0,10,120.0,"['ID00002_0', 'ID00002_1']",9,14,5,885.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,194,1,0,0,18,21,3,107.0,1000.0,8,115.0,"['ID00003_0', 'ID00003_1']",18,23,5,890.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,157,1,0,0,18,20,2,108.0,1000.0,9,114.0,"['ID00003_0', 'ID00003_1']",18,22,4,890.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,157,1,0,0,23,25,2,109.0,1000.0,8,110.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,27,4,894.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,33,1,0,0,23,24,1,110.0,1000.0,4,107.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,24,1,894.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,2411,1,0,0,27,58,31,81.0,1000.0,8,106.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",27,79,52,946.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,33,1,0,0,27,28,1,111.0,1000.0,4,55.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",27,28,1,946.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,35,1,0,0,27,28,1,111.0,1000.0,5,55.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",27,28,1,946.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,35,1,0,0,79,80,1,111.0,1000.0,4,54.0,"['ID00006_0', 'ID00006_1']",79,80,1,947.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,33,1,0,0,79,80,1,111.0,1000.0,5,54.0,"['ID00006_0', 'ID00006_1']",79,80,1,947.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,79,80,1,111.0,1000.0,0,54.0,"['ID00006_0', 'ID00006_1']",79,80,1,947.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,79,79,0,112.0,1000.0,1,53.0,"['ID00006_0', 'ID00006_1']",79,79,0,947.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,33,1,0,0,80,81,1,111.0,1000.0,4,53.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",80,81,1,948.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,80,80,0,112.0,1000.0,0,52.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",80,80,0,948.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,2411,1,0,0,81,112,31,112.0,1000.0,8,52.0,[],81,133,52,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,81,81,0,112.0,1000.0,0,0.0,[],81,81,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,81,81,0,112.0,1000.0,0,0.0,[],81,81,0,1000.0,21
