task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,297,1,0,0,0,4,4,42.0,1000.0,8,59.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,948.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,297,1,0,0,0,4,4,42.0,1000.0,9,59.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,948.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,297,1,0,0,7,11,4,44.0,1000.0,8,52.0,"['ID00002_0', 'ID00002_1']",7,14,7,955.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,152,1,0,0,7,9,2,46.0,1000.0,9,49.0,"['ID00002_0', 'ID00002_1']",7,11,4,955.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,145,1,0,0,7,9,2,46.0,1000.0,10,49.0,"['ID00002_0', 'ID00002_1']",7,11,4,955.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,152,1,0,0,14,16,2,48.0,1000.0,8,45.0,"['ID00003_0', 'ID00003_1']",14,18,4,959.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,133,1,0,0,14,16,2,48.0,1000.0,9,44.0,"['ID00003_0', 'ID00003_1']",14,17,3,959.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,133,1,0,0,18,20,2,49.0,1000.0,8,41.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,21,3,962.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,27,1,0,0,18,19,1,50.0,1000.0,4,39.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,19,1,962.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,812,1,0,0,21,32,11,41.0,1000.0,8,38.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",21,39,18,980.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,27,1,0,0,21,22,1,51.0,1000.0,4,21.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",21,22,1,980.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,29,1,0,0,21,22,1,51.0,1000.0,5,21.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",21,22,1,980.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,29,1,0,0,39,40,1,51.0,1000.0,4,20.0,"['ID00006_0', 'ID00006_1']",39,40,1,981.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,27,1,0,0,39,40,1,51.0,1000.0,5,20.0,"['ID00006_0', 'ID00006_1']",39,40,1,981.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,39,40,1,51.0,1000.0,0,20.0,"['ID00006_0', 'ID00006_1']",39,40,1,981.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,39,39,0,52.0,1000.0,1,19.0,"['ID00006_0', 'ID00006_1']",39,39,0,981.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,27,1,0,0,40,41,1,51.0,1000.0,4,19.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",40,41,1,982.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,40,40,0,52.0,1000.0,0,18.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",40,40,0,982.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,812,1,0,0,41,52,11,52.0,1000.0,8,18.0,[],41,59,18,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,41,41,0,52.0,1000.0,0,0.0,[],41,41,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,41,41,0,52.0,1000.0,0,0.0,[],41,41,0,1000.0,21
