task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,342,1,0,0,0,5,5,56.0,1000.0,8,79.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,929.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,342,1,0,0,0,5,5,56.0,1000.0,9,79.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,929.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,342,1,0,0,8,13,5,59.0,1000.0,8,71.0,"['ID00002_0', 'ID00002_1']",8,16,8,937.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,168,1,0,0,8,11,3,61.0,1000.0,9,67.0,"['ID00002_0', 'ID00002_1']",8,12,4,937.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,174,1,0,0,8,11,3,61.0,1000.0,10,67.0,"['ID00002_0', 'ID00002_1']",8,12,4,937.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,168,1,0,0,16,19,3,63.0,1000.0,8,63.0,"['ID00003_0', 'ID00003_1']",16,20,4,941.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,122,1,0,0,16,18,2,64.0,1000.0,9,62.0,"['ID00003_0', 'ID00003_1']",16,19,3,941.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,122,1,0,0,20,22,2,65.0,1000.0,8,59.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,23,3,944.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,27,1,0,0,20,21,1,66.0,1000.0,4,57.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,21,1,944.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1239,1,0,0,23,39,16,52.0,1000.0,8,56.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,50,27,971.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,27,1,0,0,23,24,1,67.0,1000.0,4,30.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,24,1,971.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,29,1,0,0,23,24,1,67.0,1000.0,5,30.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,24,1,971.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,29,1,0,0,50,51,1,67.0,1000.0,4,29.0,"['ID00006_0', 'ID00006_1']",50,51,1,972.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,27,1,0,0,50,51,1,67.0,1000.0,5,29.0,"['ID00006_0', 'ID00006_1']",50,51,1,972.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,50,51,1,67.0,1000.0,0,29.0,"['ID00006_0', 'ID00006_1']",50,51,1,972.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,50,50,0,68.0,1000.0,1,28.0,"['ID00006_0', 'ID00006_1']",50,50,0,972.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,27,1,0,0,51,52,1,67.0,1000.0,4,28.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",51,52,1,973.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,51,51,0,68.0,1000.0,0,27.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",51,51,0,973.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1239,1,0,0,52,68,16,68.0,1000.0,8,27.0,[],52,79,27,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,52,52,0,68.0,1000.0,0,0.0,[],52,52,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,52,52,0,68.0,1000.0,0,0.0,[],52,52,0,1000.0,21
