task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,362,1,0,0,0,5,5,78.0,1000.0,8,108.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,900.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,362,1,0,0,0,5,5,78.0,1000.0,9,108.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,900.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,362,1,0,0,8,13,5,81.0,1000.0,8,100.0,"['ID00002_0', 'ID00002_1']",8,16,8,908.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,185,1,0,0,8,11,3,83.0,1000.0,9,96.0,"['ID00002_0', 'ID00002_1']",8,12,4,908.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,177,1,0,0,8,11,3,83.0,1000.0,10,96.0,"['ID00002_0', 'ID00002_1']",8,12,4,908.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,185,1,0,0,16,19,3,86.0,1000.0,8,92.0,"['ID00003_0', 'ID00003_1']",16,20,4,912.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,176,1,0,0,16,19,3,86.0,1000.0,9,92.0,"['ID00003_0', 'ID00003_1']",16,20,4,912.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,176,1,0,0,20,23,3,87.0,1000.0,8,88.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,24,4,916.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,41,1,0,0,20,21,1,89.0,1000.0,9,85.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,21,1,916.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1875,1,0,0,24,48,24,67.0,1000.0,8,84.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",24,65,41,957.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,41,1,0,0,24,25,1,90.0,1000.0,9,44.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",24,25,1,957.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,44,1,0,0,24,25,1,90.0,1000.0,10,44.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",24,25,1,957.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,44,1,0,0,65,66,1,90.0,1000.0,8,43.0,"['ID00006_0', 'ID00006_1']",65,66,1,958.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,41,1,0,0,65,66,1,90.0,1000.0,9,43.0,"['ID00006_0', 'ID00006_1']",65,66,1,958.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,65,66,1,90.0,1000.0,0,43.0,"['ID00006_0', 'ID00006_1']",65,66,1,958.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,65,65,0,91.0,1000.0,1,42.0,"['ID00006_0', 'ID00006_1']",65,65,0,958.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,41,1,0,0,66,67,1,90.0,1000.0,8,42.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",66,67,1,959.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,66,66,0,91.0,1000.0,0,41.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",66,66,0,959.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1875,1,0,0,67,91,24,91.0,1000.0,8,41.0,[],67,108,41,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,67,67,0,91.0,1000.0,0,0.0,[],67,67,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,67,67,0,91.0,1000.0,0,0.0,[],67,67,0,1000.0,21
