task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,389,1,0,0,0,5,5,98.0,1000.0,8,132.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,877.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,389,1,0,0,0,5,5,98.0,1000.0,9,132.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,877.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,389,1,0,0,9,14,5,101.0,1000.0,8,123.0,"['ID00002_0', 'ID00002_1']",9,18,9,886.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,193,1,0,0,9,12,3,103.0,1000.0,9,119.0,"['ID00002_0', 'ID00002_1']",9,14,5,886.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,196,1,0,0,9,12,3,103.0,1000.0,10,119.0,"['ID00002_0', 'ID00002_1']",9,14,5,886.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,193,1,0,0,18,21,3,105.0,1000.0,8,114.0,"['ID00003_0', 'ID00003_1']",18,23,5,891.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,122,1,0,0,18,20,2,106.0,1000.0,9,112.0,"['ID00003_0', 'ID00003_1']",18,21,3,891.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,122,1,0,0,23,25,2,107.0,1000.0,8,109.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,26,3,894.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,26,1,0,0,23,24,1,108.0,1000.0,4,107.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,24,1,894.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,2383,1,0,0,26,56,30,80.0,1000.0,8,106.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,78,52,946.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,26,1,0,0,26,27,1,109.0,1000.0,4,55.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,27,1,946.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,28,1,0,0,26,27,1,109.0,1000.0,5,55.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,27,1,946.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,28,1,0,0,78,79,1,109.0,1000.0,4,54.0,"['ID00006_0', 'ID00006_1']",78,79,1,947.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,26,1,0,0,78,79,1,109.0,1000.0,5,54.0,"['ID00006_0', 'ID00006_1']",78,79,1,947.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,78,79,1,109.0,1000.0,0,54.0,"['ID00006_0', 'ID00006_1']",78,79,1,947.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,78,78,0,110.0,1000.0,1,53.0,"['ID00006_0', 'ID00006_1']",78,78,0,947.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,26,1,0,0,79,80,1,109.0,1000.0,4,53.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",79,80,1,948.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,79,79,0,110.0,1000.0,0,52.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",79,79,0,948.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,2383,1,0,0,80,110,30,110.0,1000.0,8,52.0,[],80,132,52,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,80,80,0,110.0,1000.0,0,0.0,[],80,80,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,80,80,0,110.0,1000.0,0,0.0,[],80,80,0,1000.0,21
