task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,415,1,0,0,0,6,6,87.0,1000.0,8,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,891.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,415,1,0,0,0,6,6,87.0,1000.0,9,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,891.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,415,1,0,0,9,15,6,90.0,1000.0,8,109.0,"['ID00002_0', 'ID00002_1']",9,18,9,900.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,203,1,0,0,9,12,3,93.0,1000.0,9,105.0,"['ID00002_0', 'ID00002_1']",9,14,5,900.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,212,1,0,0,9,12,3,93.0,1000.0,10,105.0,"['ID00002_0', 'ID00002_1']",9,14,5,900.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,203,1,0,0,18,21,3,96.0,1000.0,9,99.0,"['ID00003_0', 'ID00003_1']",18,23,5,906.0,7
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,237,1,0,0,18,21,3,96.0,1000.0,8,100.0,"['ID00003_0', 'ID00003_1']",18,24,6,906.0,6
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,237,1,0,0,24,27,3,97.0,1000.0,8,94.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,29,6,912.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,49,1,0,0,24,25,1,99.0,1000.0,9,90.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,25,2,912.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1946,1,0,0,30,55,25,76.0,1000.0,8,88.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,71,42,954.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,49,1,0,0,30,31,1,100.0,1000.0,9,48.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,31,2,954.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,53,1,0,0,30,31,1,100.0,1000.0,10,48.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,31,2,954.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,53,1,0,0,72,73,1,100.0,1000.0,8,46.0,"['ID00006_0', 'ID00006_1']",71,73,2,956.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,50,1,0,0,72,73,1,100.0,1000.0,9,46.0,"['ID00006_0', 'ID00006_1']",71,73,2,956.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,72,73,1,100.0,1000.0,0,45.0,"['ID00006_0', 'ID00006_1']",71,72,1,956.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,72,72,0,101.0,1000.0,1,44.0,"['ID00006_0', 'ID00006_1']",71,71,0,956.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,50,1,0,0,74,75,1,100.0,1000.0,8,44.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",73,75,2,958.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,74,74,0,101.0,1000.0,0,42.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",73,73,0,958.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1946,1,0,0,76,101,25,101.0,1000.0,8,42.0,[],75,117,42,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,76,76,0,101.0,1000.0,0,0.0,[],75,75,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,76,76,0,101.0,1000.0,0,0.0,[],75,75,0,1000.0,21
