task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,359,1,0,0,0,5,5,74.0,1000.0,8,101.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,907.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,359,1,0,0,0,5,5,74.0,1000.0,9,101.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,907.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,359,1,0,0,8,13,5,77.0,1000.0,8,93.0,"['ID00002_0', 'ID00002_1']",8,16,8,915.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,184,1,0,0,8,11,3,79.0,1000.0,9,89.0,"['ID00002_0', 'ID00002_1']",8,12,4,915.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,175,1,0,0,8,11,3,79.0,1000.0,10,89.0,"['ID00002_0', 'ID00002_1']",8,12,4,915.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,184,1,0,0,16,19,3,81.0,1000.0,8,85.0,"['ID00003_0', 'ID00003_1']",16,20,4,919.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,104,1,0,0,16,18,2,82.0,1000.0,9,84.0,"['ID00003_0', 'ID00003_1']",16,19,3,919.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,104,1,0,0,20,22,2,83.0,1000.0,8,81.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,23,3,922.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,25,1,0,0,20,21,1,84.0,1000.0,4,79.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,21,1,922.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1765,1,0,0,23,46,23,63.0,1000.0,8,78.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,61,38,960.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,25,1,0,0,23,24,1,85.0,1000.0,4,41.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,24,1,960.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,27,1,0,0,23,24,1,85.0,1000.0,5,41.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,24,1,960.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,27,1,0,0,61,62,1,85.0,1000.0,4,40.0,"['ID00006_0', 'ID00006_1']",61,62,1,961.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,25,1,0,0,61,62,1,85.0,1000.0,5,40.0,"['ID00006_0', 'ID00006_1']",61,62,1,961.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,61,62,1,85.0,1000.0,0,40.0,"['ID00006_0', 'ID00006_1']",61,62,1,961.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,61,61,0,86.0,1000.0,1,39.0,"['ID00006_0', 'ID00006_1']",61,61,0,961.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,25,1,0,0,62,63,1,85.0,1000.0,4,39.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",62,63,1,962.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,62,62,0,86.0,1000.0,0,38.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",62,62,0,962.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1765,1,0,0,63,86,23,86.0,1000.0,8,38.0,[],63,101,38,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,63,63,0,86.0,1000.0,0,0.0,[],63,63,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,63,63,0,86.0,1000.0,0,0.0,[],63,63,0,1000.0,21
