task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,400,1,0,0,0,5,5,61.0,1000.0,8,86.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,923.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,400,1,0,0,0,5,5,61.0,1000.0,9,86.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,923.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,400,1,0,0,9,14,5,64.0,1000.0,8,77.0,"['ID00002_0', 'ID00002_1']",9,18,9,932.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,203,1,0,0,9,12,3,66.0,1000.0,9,73.0,"['ID00002_0', 'ID00002_1']",9,14,5,932.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,197,1,0,0,9,12,3,66.0,1000.0,10,73.0,"['ID00002_0', 'ID00002_1']",9,14,5,932.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,203,1,0,0,18,21,3,69.0,1000.0,8,68.0,"['ID00003_0', 'ID00003_1']",18,23,5,937.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,193,1,0,0,18,21,3,69.0,1000.0,9,68.0,"['ID00003_0', 'ID00003_1']",18,23,5,937.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,193,1,0,0,23,26,3,70.0,1000.0,8,63.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,28,5,942.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,49,1,0,0,23,24,1,72.0,1000.0,9,60.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,25,2,942.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1260,1,0,0,28,44,16,58.0,1000.0,8,58.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,55,27,969.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,49,1,0,0,28,29,1,73.0,1000.0,9,33.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,30,2,969.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,53,1,0,0,28,29,1,73.0,1000.0,10,33.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,30,2,969.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,53,1,0,0,55,56,1,73.0,1000.0,8,31.0,"['ID00006_0', 'ID00006_1']",55,57,2,971.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,50,1,0,0,55,56,1,73.0,1000.0,9,31.0,"['ID00006_0', 'ID00006_1']",55,57,2,971.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,55,56,1,73.0,1000.0,0,30.0,"['ID00006_0', 'ID00006_1']",55,56,1,971.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,55,55,0,74.0,1000.0,1,29.0,"['ID00006_0', 'ID00006_1']",55,55,0,971.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,50,1,0,0,57,58,1,74.0,1000.0,8,29.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",57,59,2,973.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,1,1,0,0,57,58,1,74.0,1000.0,0,28.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",57,58,1,973.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1260,1,0,0,59,75,16,75.0,1000.0,8,27.0,[],59,86,27,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1,1,0,0,59,60,1,75.0,1000.0,0,1.0,[],59,60,1,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,7,1,0,0,59,60,1,75.0,1000.0,1,1.0,[],59,60,1,1000.0,21
