task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,412,1,0,0,0,6,6,52.0,1000.0,8,76.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,933.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,412,1,0,0,0,6,6,52.0,1000.0,9,76.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,933.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,412,1,0,0,9,15,6,55.0,1000.0,8,67.0,"['ID00002_0', 'ID00002_1']",9,18,9,942.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,197,1,0,0,9,12,3,58.0,1000.0,9,63.0,"['ID00002_0', 'ID00002_1']",9,14,5,942.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,215,1,0,0,9,12,3,58.0,1000.0,10,63.0,"['ID00002_0', 'ID00002_1']",9,14,5,942.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,197,1,0,0,18,21,3,61.0,1000.0,8,58.0,"['ID00003_0', 'ID00003_1']",18,23,5,947.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,209,1,0,0,18,21,3,61.0,1000.0,9,58.0,"['ID00003_0', 'ID00003_1']",18,23,5,947.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,209,1,0,0,23,26,3,62.0,1000.0,8,53.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,28,5,952.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,41,1,0,0,23,24,1,64.0,1000.0,9,49.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,24,1,952.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1036,1,0,0,28,41,13,53.0,1000.0,8,48.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,51,23,975.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,41,1,0,0,28,29,1,65.0,1000.0,9,26.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,29,1,975.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,44,1,0,0,28,29,1,65.0,1000.0,10,26.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,29,1,975.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,44,1,0,0,51,52,1,65.0,1000.0,8,25.0,"['ID00006_0', 'ID00006_1']",51,52,1,976.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,41,1,0,0,51,52,1,65.0,1000.0,9,25.0,"['ID00006_0', 'ID00006_1']",51,52,1,976.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,51,52,1,65.0,1000.0,0,25.0,"['ID00006_0', 'ID00006_1']",51,52,1,976.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,51,51,0,66.0,1000.0,1,24.0,"['ID00006_0', 'ID00006_1']",51,51,0,976.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,41,1,0,0,52,53,1,65.0,1000.0,8,24.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",52,53,1,977.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,52,52,0,66.0,1000.0,0,23.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",52,52,0,977.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1036,1,0,0,53,66,13,66.0,1000.0,8,23.0,[],53,76,23,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,53,53,0,66.0,1000.0,0,0.0,[],53,53,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,53,53,0,66.0,1000.0,0,0.0,[],53,53,0,1000.0,21
