task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,402,1,0,0,0,6,6,83.0,1000.0,8,114.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,895.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,402,1,0,0,0,6,6,83.0,1000.0,9,114.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,895.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,402,1,0,0,9,15,6,86.0,1000.0,8,105.0,"['ID00002_0', 'ID00002_1']",9,18,9,904.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,200,1,0,0,9,12,3,89.0,1000.0,9,101.0,"['ID00002_0', 'ID00002_1']",9,14,5,904.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,202,1,0,0,9,12,3,89.0,1000.0,10,101.0,"['ID00002_0', 'ID00002_1']",9,14,5,904.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,200,1,0,0,18,21,3,92.0,1000.0,8,96.0,"['ID00003_0', 'ID00003_1']",18,23,5,909.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,191,1,0,0,18,21,3,92.0,1000.0,9,96.0,"['ID00003_0', 'ID00003_1']",18,23,5,909.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,191,1,0,0,23,26,3,93.0,1000.0,8,91.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,28,5,914.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,49,1,0,0,23,24,1,95.0,1000.0,9,88.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",23,25,2,914.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1900,1,0,0,28,52,24,73.0,1000.0,8,86.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,69,41,955.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,49,1,0,0,28,29,1,96.0,1000.0,9,47.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,30,2,955.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,53,1,0,0,28,29,1,96.0,1000.0,10,47.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",28,30,2,955.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,53,1,0,0,69,70,1,96.0,1000.0,8,45.0,"['ID00006_0', 'ID00006_1']",69,71,2,957.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,50,1,0,0,69,70,1,96.0,1000.0,9,45.0,"['ID00006_0', 'ID00006_1']",69,71,2,957.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,69,70,1,96.0,1000.0,0,44.0,"['ID00006_0', 'ID00006_1']",69,70,1,957.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,69,69,0,97.0,1000.0,1,43.0,"['ID00006_0', 'ID00006_1']",69,69,0,957.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,50,1,0,0,71,72,1,96.0,1000.0,8,43.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",71,73,2,959.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,71,71,0,97.0,1000.0,0,41.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",71,71,0,959.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1900,1,0,0,73,97,24,97.0,1000.0,8,41.0,[],73,114,41,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,97.0,1000.0,0,0.0,[],73,73,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,97.0,1000.0,0,0.0,[],73,73,0,1000.0,21
